1746823288813,0,0,0,0,0,0,0,0
1746823289813,0,0,0,0,0,0,0,0
1746823290813,51837262,494850,16961,21587,22101,22615,23129,23643
1746823291813,51837262,1044712,21057,21587,22101,22615,23129,23643
1746823292813,51837262,-238275,20993,21587,22101,22615,23129,23643
1746823293813,51837262,128287,21073,21587,22101,22615,23129,23643
1746823294813,-18383437,-238275,21073,21587,22101,22615,23129,23643
1746823295813,-18750000,678150,21073,21587,22101,22615,23129,23643
1746823296813,51837262,494850,21073,21587,22101,22615,23129,23643
1746823297813,51837262,-55012,21073,21587,22101,22615,23129,23643
1746823298813,51837262,128287,21073,21587,22101,22615,23129,23643
1746823299813,51837262,-238275,21073,21587,22101,22615,23129,23643
1746823300813,51837262,678150,21073,21587,22101,22615,23129,23643
1746823301813,51837262,678150,21073,21587,22101,22615,23129,23643
1746823302813,51837262,128287,21073,21587,22101,22615,23129,23643
1746823303813,51837262,-55012,21073,21587,22101,22615,23129,23643
1746823304813,51837262,-238275,21073,21587,22101,22615,23129,23643
1746823305813,51837262,128287,21057,21587,22101,22615,23129,23643
1746823306813,51837262,-55012,21073,21587,22101,22615,23129,23643
1746823307813,51837262,128287,16977,21587,22101,22615,23129,23643
1746823308813,51837262,-55012,20993,21587,22101,22615,23129,23643
1746823309813,51837262,128287,21073,21587,22101,22615,23129,23643
1746823310813,51837262,-421575,21073,21587,22101,22615,23129,23643
1746823311813,51837262,128287,21073,21587,22101,22615,23129,23643
1746823312813,-7019812,311550,21073,21587,22101,22615,23129,23643
1746823313813,4549875,-55012,21073,21587,22101,22615,23129,23643
1746823314813,51837262,-238275,21073,21587,22101,22615,23129,23643
1746823315813,51837262,128287,21073,21587,22101,22615,23129,23643
1746823316813,51837262,678150,21073,21587,22101,22615,23129,23643
1746823317813,51837262,-421575,21073,21587,22101,22615,23129,23643
1746823318813,51837262,-238275,21073,21587,22101,22615,23129,23643
1746823319813,51837262,-55012,21073,21587,22101,22615,23129,23643
1746823320813,-18750000,-238275,21073,21587,22101,22615,23129,23643
1746823321813,-18383437,-55012,21073,21587,22101,22615,23129,23643
1746823322813,51837262,-604875,21073,21587,22101,22615,23129,23643
1746823323813,-18750000,-421575,21073,21587,22101,22615,23129,23643
1746823324813,4916437,-238275,21057,21587,22101,22615,23129,23643
1746823325813,51837262,311550,16977,21587,22100,22615,23129,23643
1746823326813,51837262,-55012,21057,21587,22101,22615,23129,23643
1746823327813,51837262,128287,21072,21587,22101,22615,23129,23643
1746823328813,51837262,-421575,16977,21587,22101,22615,23129,23643
1746823329813,51837262,311550,21072,21587,22101,22615,23129,23643
1746823330813,51837262,311550,21073,21587,22101,22615,23129,23643
1746823331813,51837262,128287,21073,21587,22101,22615,23129,23643
1746823332813,51837262,128287,21073,21587,22101,22615,23129,23643
1746823333813,51837262,-238275,4673,21587,22101,22615,23129,23643
1746823334813,51837262,311550,16977,21587,22101,22615,23129,23643
1746823335813,51837262,128287,21057,21587,22101,22615,23129,23643
1746823336813,51837262,-238275,21073,21587,22101,22615,23129,23643
1746823337813,51837262,-238275,21073,21587,22101,22615,23129,23643
1746823338813,-18750000,-238275,20992,21571,22101,22615,23129,23643
1746823339813,-18750000,-238275,21057,21587,22101,22615,23129,23643
1746823340813,28170787,-238275,16961,21587,22101,22615,23129,23643
1746823341813,-18750000,494850,16896,21587,22101,22615,23129,23643
1746823342813,-18750000,128287,20992,21587,21077,22615,23129,23643
1746823343813,-18750000,-55012,513,21585,22101,22615,23129,23643
1746823344813,-18750000,-55012,4609,21587,21077,22615,23129,23643
1746823345813,28170787,-55012,512,21587,22085,22615,23129,23643
1746823346813,-18750000,-604875,512,21523,22101,22615,23129,23643
1746823347813,-18750000,311550,576,21571,22101,22615,23129,23643
1746823348813,-18750000,128287,512,21571,22100,22615,23129,23643
1746823349813,-18750000,-238275,512,21571,22101,22615,23129,23643
1746823350813,-18750000,678150,512,21587,22101,22615,23129,23643
1746823351813,4916437,-238275,512,21587,22101,22615,23129,23643
1746823352813,4916437,128287,0,21587,22101,22615,23129,23643
1746823353813,-7019812,-55012,0,21587,22101,22615,23129,23643
1746823354813,51470700,128287,4096,21571,22101,22615,23129,23643
1746823355813,-6653250,311550,4096,20563,22101,22615,23129,23643
1746823356813,4916437,-55012,4608,21587,22101,22615,23129,23643
1746823357813,-18750000,128287,16896,21587,22101,22615,23129,23643
1746823358813,-18750000,311550,528,21571,22101,22615,23129,23643
1746823359813,-18750000,128287,16961,21587,22101,22615,23129,23643
1746823360813,-18750000,128287,16896,21587,22101,22615,23129,23643
1746823361813,-18383437,-238275,20992,21587,22101,22615,23129,23643
1746823362813,-18750000,128287,4608,21587,22101,22615,23129,23643
1746823363813,-18750000,-238275,20992,21587,22101,22615,23129,23643
1746823364813,-18750000,-604875,0,21571,22100,22599,23129,23643
